Price,Close,EMA_12,EMA_26,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist
Ticker,SPY,,,,,,,,
Date,,,,,,,,,
2017-03-22,204.3095245361328,205.6782640902869,204.79216861138323,202.3521982726248,191.76071176636367,48.03329132216362,0.8860954789036555,1.4169333910195456,-0.5308379121158902
2017-03-23,204.0915069580078,205.4341476083978,204.74026774817023,202.42040645636533,191.88340624588253,46.99509345148747,0.6938798602275824,1.272322684861153,-0.5784428246335707
2017-03-24,203.94326782226562,205.2047814874544,204.68123071662174,202.48012650993005,192.00340486853312,46.26289859410314,0.5235507708326566,1.1225683020554538,-0.5990175312227972
2017-03-27,203.7339630126953,204.97850172210684,204.61106273855313,202.529296568862,192.12012684011682,45.19226881527353,0.3674389835537113,0.9715424383551053,-0.604103454801394
2017-03-28,205.21646118164062,205.01511086972744,204.6559070676707,202.6346755732847,192.25043862460961,53.415581408169416,0.35920380205672586,0.8490747110954295,-0.4898709090387037
2017-03-29,205.40835571289062,205.07561007636792,204.71164400435367,202.74344734346533,192.38136317275172,54.369934711247524,0.36396607201425013,0.7520529832791937,-0.38808691126494355
2017-03-30,206.06236267089844,205.22741816783414,204.81169723891256,202.87360088571762,192.517492520992,57.56101645341231,0.4157209289215871,0.6847865724076724,-0.2690656434860853
2017-03-31,205.582763671875,205.28208670691734,204.86881327098385,202.97984256360616,192.64749521901075,54.54836322392736,0.4132734359334904,0.630483945112836,-0.2172105091793456
2017-04-03,205.2252197265625,205.2733379407089,204.89521374917487,203.0678965699966,192.7726467066481,52.348669662376636,0.37812419153402743,0.5800119943970743,-0.20188780286304686
2017-04-04,205.35604858398438,205.28606265505897,204.92934966286447,203.15762802152554,192.89785468552708,53.094031868614934,0.3567129921945025,0.53535219395656,-0.1786392017620575
2017-04-05,204.74559020996094,205.20291304812082,204.91573785153827,203.219901048523,193.0157426011931,49.22489306684477,0.2871751965825524,0.4857167944817585,-0.19854159789920606
2017-04-06,205.32118225097656,205.22110831009863,204.94577077001517,203.30230423293295,193.13818478676308,52.723216304383214,0.2753375400834557,0.44364094360209794,-0.16830340351864226
2017-04-07,205.1118621826172,205.204301213563,204.95807383761533,203.3732672897833,193.25732585537855,51.33796518291652,0.24622737594768296,0.404158230071215,-0.15793085412353203
2017-04-10,205.23394775390625,205.20886221976966,204.97850894252576,203.44623515112147,193.3764962225281,52.128000197604464,0.23035327724389276,0.36939723950575054,-0.13904396226185778
2017-04-11,204.9898223876953,205.17516378406592,204.9793469755013,203.50676798392828,193.49205170675862,50.367094006096785,0.19581680856461503,0.33468115331752346,-0.13886434475290843
2017-04-12,204.0915069580078,205.00844734928774,204.91358104827955,203.52969892408828,193.59751892318897,44.42073010288998,0.09486630100818161,0.2867181828556551,-0.19185188184747348
2017-04-13,202.7659912109375,204.66345409723385,204.75450031958755,203.49974960200393,193.68874750316658,37.40361115866813,-0.09104622235369675,0.21116530181378473,-0.3022115241674815
2017-04-17,204.56246948242188,204.6479180026474,204.74027581313084,203.5414248914321,193.79694374176614,49.132026618620905,-0.09235781048343483,0.15046067935434082,-0.24281848983777565
2017-04-18,203.95199584960938,204.54085305602618,204.68188470472185,203.5575257133214,193.89798903637157,45.97932901368235,-0.14103164869567308,0.09216221374433804,-0.2331938624400111
2017-04-19,203.57696533203125,204.39256263695003,204.60003882526328,203.55828805131003,193.99429725821895,44.10688679384591,-0.207476188313251,0.03223453333282023,-0.2397107216460712
2017-04-20,205.23394775390625,204.52200650109714,204.6469950421998,203.62400019650988,194.106134576584,53.17924490302569,-0.12498854110265256,0.000789918445725673,-0.12577845954837824
2017-04-21,204.57986450195312,204.53090773199807,204.64202240958892,203.66148507123316,194.2103507947469,49.746627948756796,-0.11111467759084803,-0.02159100076158907,-0.08952367682925896
2017-04-24,206.82981872558594,204.8845863463962,204.80408139595906,203.78573344983522,194.33591763982986,59.44417244783773,0.08050495043713113,-0.0011718105218450309,0.08167676095897616
2017-04-25,208.03329467773438,205.3690030127559,205.04328237979428,203.95230447838028,194.47220994866473,63.50133131426376,0.3257206329616338,0.06420667817485073,0.2615139547867831
2017-04-26,207.90243530273438,205.75876182659874,205.25507148519725,204.10721156953144,194.60584403178981,62.76606318066577,0.5036903414014944,0.15210341082017947,0.3515869305813149
2017-04-27,208.076904296875,206.11539912971816,205.4640961379141,204.26288579413315,194.73988443243744,63.37495367656467,0.6513029918040445,0.2519433270169525,0.399359664787092
2017-04-28,207.6234130859375,206.34740127682883,205.6240455414714,204.3946711781255,194.86807874739765,60.60090151358049,0.723355735357444,0.3462258086850508,0.3771299266723932
2017-05-01,208.1466522216797,206.6242091144982,205.8109052955609,204.54180768963744,195.00020385659448,62.63325064320087,0.8133038189372996,0.4396414107355006,0.373662408201799
2017-05-02,208.2251739501953,206.87051139691314,205.989740010719,204.6862534253456,195.13179559881937,62.942184961868016,0.8807713861941409,0.5278674058272287,0.3529039803669122
2017-05-03,207.97227478027344,207.04001345589165,206.1365944380934,204.81511700789179,195.2595615608239,61.187552521306586,0.9034190177982566,0.6029777282214343,0.30044128957682237
2017-05-04,208.21641540527344,207.22099837118117,206.2906552504771,204.9485012587695,195.38848547967416,62.280715993784426,0.930343120704066,0.6684508067179606,0.26189231398610535
2017-05-05,209.03614807128906,207.50025217119776,206.49402508905575,205.10880113377027,195.52428311740167,65.76709581647273,1.0062270821420043,0.7360060618027694,0.2702210203392349
2017-05-08,209.00137329101562,207.73119388193896,206.67975458549722,205.2614510222897,195.65838351713913,65.49055022829398,1.0514392964417425,0.799092708730564,0.25234658771117846
2017-05-09,208.80946350097656,207.89708151563704,206.83751080145865,205.40058876655192,195.78924003439124,63.893809971294345,1.0595707141783919,0.8511883098201296,0.20838240435826227
2017-05-10,209.1844482421875,208.09513793510635,207.0113580192904,205.54897541265527,195.92252568820018,65.65582602149723,1.0837799158159385,0.8977066310192914,0.1860732847966471
2017-05-11,208.75714111328125,208.1969845779025,207.14067528551195,205.67478583228765,196.05023330437015,61.94600687104794,1.0563092923905515,0.9294271632935435,0.12688212909700802
2017-05-12,208.4082794189453,208.22949147652446,207.2345718879885,205.7819816592154,196.173198937351,59.01420986712141,0.9949195885359643,0.9425256483420277,0.05239394019393662
2017-05-15,209.5594024658203,208.43409316718535,207.40678156042048,205.93011580849404,196.30639499236065,64.91482599334486,1.0273116067648687,0.9594828400265959,0.06782876673827276
2017-05-16,209.3675537109375,208.57770248160875,207.55202394194026,206.0649172948644,196.43635677065495,63.2797030896086,1.0256785396684904,0.9727219799549749,0.05295655971351554
2017-05-17,205.65255737304688,208.12768015721463,207.41132271461484,206.04874631753822,196.52806025923599,41.48727889701341,0.7163574425997865,0.9214490724839373,-0.20509162988415075
2017-05-18,206.48101806640625,207.8743475278595,207.34241125919198,206.06569815082716,196.6270946652775,45.95698418704528,0.531936268667522,0.8435465117206542,-0.31161024305313223
2017-05-19,207.823974609375,207.86659784809265,207.3780826184648,206.13465016880943,196.7385064060148,52.315820461282435,0.48851522962786476,0.7725402553020964,-0.2840250256742316
2017-05-22,208.87918090820312,208.0223798573404,207.48927508437134,206.24227882525625,196.85930913737988,56.63351928352631,0.5331047729690681,0.7246531588354908,-0.19154838586642264
2017-05-23,209.34141540527344,208.22530840317626,207.62647066369743,206.36381359310008,196.98350919974698,58.41006322324655,0.5988377394788245,0.6994900749641575,-0.10065233548533303
2017-05-24,209.8297576904297,208.4721467550614,207.78967711012206,206.49973296946595,197.1113325678135,60.26219673356866,0.6824696449393457,0.6960859889591952,-0.013616344019849458
2017-05-25,210.83265686035156,208.83530215587527,208.01508301754646,206.66965155342226,197.247863157789,63.8251370527271,0.8202191383288095,0.7209126188331181,0.09930651949569147
2017-05-26,210.7890167236328,209.13587362783798,208.22055958836768,206.83119528558737,197.3826010042153,63.558089231601144,0.915314039470303,0.7597929029605551,0.15552113650974786
2017-05-30,210.60592651367188,209.36203561027398,208.39725343468652,206.97922396119853,197.51417638241887,62.37885951043034,0.9647821755874588,0.8007907574859359,0.16399141810152296
2017-05-31,210.55355834960938,209.54534680094096,208.55697972468082,207.11939393721465,197.64392147661977,62.024391534088046,0.9883670762601469,0.8383060212407781,0.15006105501936873
2017-06-01,212.2279510498047,209.95805514692,208.82890352654184,207.31972951025742,197.78903619874103,68.23893570799109,1.1291516203781669,0.8964751410682559,0.23267647930991098
2017-06-02,212.93435668945312,210.41594769192508,209.13301116823897,207.5399109682651,197.9397359051163,70.43697253428566,1.2829365236861179,0.9737674175918283,0.3091691060942896
2017-06-05,212.77743530273438,210.77925347820343,209.40296851153494,207.74530407942078,198.0873747050926,69.28981780534022,1.3762849666684929,1.0542709274071613,0.32201403926133154
2017-06-06,212.0971221923828,210.9820025111541,209.602535450857,207.91596361326242,198.22677517760295,64.39344617455124,1.3794670602970882,1.1193101539851467,0.26015690631194155
2017-06-07,212.48959350585938,211.2139395872626,209.8163916030794,208.09532164826624,198.36869376793388,65.89091828583146,1.397547984183177,1.1749577200247527,0.2225902641584243
2017-06-08,212.59425354003906,211.42629557999743,210.0221591539653,208.27175034990438,198.51024162636278,66.2979634341115,1.4041364260321245,1.2207934612262272,0.1833429648058973
2017-06-09,212.27157592773438,211.5563387104185,210.18878261868895,208.42860625491733,198.64717032587893,63.77117086067445,1.36755609172954,1.2501459873268899,0.1174101044026501
2017-06-12,212.2279510498047,211.65966368570867,210.33983213210493,208.57760016844233,198.78230247238565,63.41925357148845,1.3198315536037342,1.2640831005822588,0.05574845302147535
2017-06-13,213.2657012939453,211.90674639466815,210.55656318113014,208.76144727140323,198.92641589349572,67.9501626332827,1.3501832135380027,1.2813031231734078,0.06888009036459497
2017-06-14,212.99542236328125,212.074235005224,210.73721941684505,208.92748551030041,199.06640600762293,65.66879202844225,1.3370155883789607,1.2924456162145184,0.04456997216444236
2017-06-15,212.58554077148438,212.15289743080254,210.8741321097813,209.07093865779783,199.20092476149222,62.25519803722765,1.2787653210212397,1.2897095571758628,-0.010944236154623033
2017-06-16,212.63198852539062,212.22660375304687,211.00434369612273,209.21058767221322,199.33456718700364,62.493131012860104,1.2222600569241422,1.2762196571255187,-0.05395960020137647
2017-06-19,214.4021453857422,212.56130246576922,211.25603271016863,209.414178170783,199.48449333823487,70.20236178515886,1.305269755600591,1.2820296768205333,0.023240078780057738
2017-06-20,212.95619201660156,212.62205470435882,211.38197043657107,209.5530806745406,199.61854009125346,59.45261121804766,1.2400842677877506,1.2736405950139769,-0.03355632722622626
2017-06-21,212.90357971191406,212.6653662439827,211.49468223474463,209.6844727936533,199.75072954021527,59.098012418219604,1.170684009238073,1.2530492778587963,-0.08236526862072324
2017-06-22,212.80723571777344,212.6871923168736,211.5919084186727,209.80693408479527,199.8806450245691,58.41097125377039,1.095283898200904,1.221496201927218,-0.12621230372631387
2017-06-23,213.06138610839844,212.7447605924928,211.70075861791165,209.93455965434833,200.01179667714453,59.74059289940584,1.044001974581164,1.1859973564580073,-0.14199538187684335
2017-06-26,213.2016143798828,212.8150457905528,211.8119331187984,210.06267944750655,200.14303864433597,60.4911320765529,1.0031126717543941,1.1494204195172848,-0.14630774776289068
2017-06-27,211.4839630126953,212.61026382472858,211.78763903686485,210.11841605790613,200.25588366292664,48.5514597976259,0.8226247878637309,1.084061293186574,-0.2614365053228431
2017-06-28,213.3768768310547,212.7282042872403,211.905360354953,210.24619883332372,200.38644080887818,58.3159779414354,0.8228439322872987,1.031817821006719,-0.20897388871942035
2017-06-29,211.5015411376953,212.53948687961798,211.87544782034132,210.29542794329907,200.49703882210025,48.49588664475413,0.6640390592766607,0.9582620686607074,-0.29422300938404666
2017-06-30,211.89590454101562,212.44047421214069,211.87696313298386,210.35819173144483,200.61046037154222,50.387873330506125,0.5635110791568252,0.879311870759931,-0.3158007916031058
2017-07-03,212.25511169433594,212.41195690170917,211.90497413752846,210.43258074959743,200.72632754888346,52.1134059119259,0.5069827641807194,0.8048460494440888,-0.29786328526336936
2017-07-05,212.74595642089844,212.4633414431229,211.9672691214818,210.52330136415827,200.84592584611744,54.4450115517585,0.49607232164112247,0.7430913038834955,-0.24701898224237306
2017-07-06,210.80047607421875,212.20751600175305,211.8808400068697,210.53417096063123,200.94497609714332,45.0767118032834,0.3266759948833453,0.6598082420834656,-0.33313224720012025
2017-07-07,212.16751098632812,212.20136138399536,211.902074894237,210.59822351065856,201.05664311096606,51.40429690877424,0.2992864897583729,0.587703891618447,-0.28841740186007414
2017-07-10,212.3953857421875,212.23121128525568,211.9386164385296,210.6687004609146,201.16946642072946,52.38896614794576,0.2925948467260753,0.5286820826399727,-0.23608723591389746
2017-07-11,212.2375946044922,212.232193334369,211.96076296934166,210.73022572144706,201.27959704942364,51.60915343565113,0.271430365027328,0.4772317391174438,-0.20580137409011584
2017-07-12,213.83253479003906,212.4783997121644,212.09941273383777,210.85188490060753,201.4045019025641,58.356649276895354,0.37898697832662265,0.4575827869592796,-0.07859580863265697
2017-07-13,214.19183349609375,212.74200490969199,212.25440686437526,210.9828632769011,201.53173903284798,59.71926297366299,0.4875980453167301,0.46358583863076974,0.02401220668596038
2017-07-14,215.19081115722656,213.1187443323896,212.47191829347534,211.14788084083543,201.66765019826468,63.31358636177342,0.6468260389142699,0.5002338786874698,0.1465921602268001
2017-07-17,215.16455078125,213.43348378606044,212.67137255182902,211.305397309087,201.80194771650335,63.15405325756417,0.762111234231412,0.5526093497962583,0.20950188443515372
2017-07-18,215.27845764160156,213.71732591768216,212.86448996588624,211.4612035966366,201.93604234262375,63.582695846826695,0.8528359517959245,0.6126546701961916,0.24018128159973295
2017-07-19,216.44398498535156,214.13681192809284,213.1296377451059,211.65660678835093,202.08039998085985,67.72066667626865,1.0071741829869438,0.6915585727543421,0.31561561023260176
2017-07-20,216.5404052734375,214.50659551968434,213.38228719164897,211.84812829757,202.22428063053724,68.04415645219157,1.1243083280353687,0.7781085238105474,0.34619980422482133
2017-07-21,216.3475799560547,214.78982389451053,213.6019385075309,212.02457738221648,202.36481097208468,66.60657189754579,1.1878853869796444,0.8600638964443669,0.32782149053527754
2017-07-24,216.2950439453125,215.02139621001854,213.8014277992184,212.19204665920063,202.50342025540039,66.19622279007187,1.219968410800135,0.9320447993155205,0.28792361148461443
2017-07-25,216.82080078125,215.2982276825157,214.02508505714667,212.37356642869275,202.64588175317004,68.30094709970255,1.2731426253690188,1.0002643645262204,0.2728782608427984
2017-07-26,216.82957458496094,215.53381951366111,214.23282502216995,212.54831184658562,202.78701302512818,68.33637767893978,1.300994491491167,1.0604103899192099,0.2405841015719572
2017-07-27,216.6280059814453,215.70215589332022,214.41024583396813,212.70829985187424,202.9247343480766,66.49748311074642,1.291910059352091,1.1067103238057863,0.18519973554630464
2017-07-28,216.37388610839844,215.80549900333224,214.55570066911113,212.85204833252226,203.05855675365197,64.15365006754882,1.2497983342211114,1.1353279258888513,0.11447040833226008
2017-07-31,216.25115966796875,215.8740621825071,214.68129022458206,212.98534681626526,203.18982643439145,62.99876780374435,1.1927719579250322,1.1468167322960876,0.04595522562894461
2017-08-01,216.7332000732422,216.0062372426202,214.83328354670502,213.13232145379376,203.32458637109644,65.61689881194286,1.1729536959151687,1.1520441250199038,0.020909570895264906
2017-08-02,216.83836364746094,216.13425668951876,214.98180799861285,213.27765644178072,203.4590518166324,66.17914478199154,1.1524486909059135,1.1521250381971058,0.00032365270880774233
2017-08-03,216.41769409179688,216.17786244371538,215.08816993144129,213.4007951731539,203.58799353081315,61.82403525159429,1.0896925122740981,1.1396385330125043,-0.04994602073840615
2017-08-04,216.81207275390625,216.27543326066782,215.21586643680905,213.53457076455598,203.7195764086549,64.2024533710376,1.0595668238587734,1.1236241911817582,-0.06405736732298473
2017-08-07,217.2151641845703,216.4200072489605,215.36396256627285,213.67890776141928,203.85386086413664,66.49976978189986,1.0560446826876557,1.1101082894829377,-0.05406360679528199
2017-08-08,216.6805419921875,216.46008951714927,215.46148696819245,213.7966189077239,203.98148953207746,60.91600558521314,0.9986025489568249,1.0878071413777153,-0.0892045924208904
2017-08-09,216.6718292236328,216.4926648566083,215.55114195007693,213.90937225344584,204.10776156880937,60.82636747588755,0.9415229065313611,1.0585502944084444,-0.11702738787708333
2017-08-10,213.61346435546875,216.04971093335604,215.40761027640224,213.89776802215263,204.20234567613932,39.08492499957779,0.6421006569538008,0.9752603669175157,-0.3331597099637149
2017-08-11,213.928955078125,215.72344080178203,215.29808026171503,213.89899104395548,204.29912785924367,41.41136488101945,0.42536054006700397,0.8652804015474134,-0.4399198614804094
2017-08-14,216.04965209960938,215.77362715529392,215.3537522497072,213.98333069319682,204.4160484984513,54.10095094793231,0.4198749055867097,0.7761993023552727,-0.356324396768563
2017-08-15,216.0233154296875,215.81204073596987,215.40334952229836,214.06333009462784,204.53154369179694,53.94469027275267,0.40869121367151706,0.7026976846185216,-0.2940064709470045
2017-08-16,216.4001922607422,215.90252558593485,215.47718972514605,214.15497174820095,204.6496396974581,55.90730348816888,0.42533586078880603,0.6472253198525785,-0.22188945906377244
2017-08-17,213.02630615234375,215.4600302884593,215.29564279382737,214.110710352285,204.7329896124321,39.62701668851521,0.16438749463193858,0.5506577548084505,-0.3862702601765119
2017-08-18,212.69329833984375,215.03437921944152,215.10287653797673,214.05512556748337,204.81219666444616,38.43726940818894,-0.0684973185352078,0.42682674013971883,-0.4953240586749266
2017-08-21,212.85980224609375,214.69982891584957,214.93672288672613,214.00825014311516,204.8922723418755,39.41669398938605,-0.23689397087656516,0.294082597936462,-0.5309765688130272
2017-08-22,215.08570861816406,214.75919502389795,214.94775886683266,214.0505034166465,204.99369956850524,50.70699601609363,-0.1885638429347125,0.19755330976222713,-0.38611715269693964
2017-08-23,214.31448364257812,214.69077788831027,214.90084959096194,214.06085558236933,205.08644368864526,47.41026261649087,-0.21007170265167474,0.11602830727944675,-0.3261000099311215
2017-08-24,213.81503295898438,214.5560478991832,214.82041872933397,214.0512154794915,205.173295323176,45.35377727620269,-0.26437083015076723,0.03994847979340396,-0.3043193099441712
2017-08-25,214.31448364257812,214.5188841673978,214.78294205624093,214.0615397211812,205.26425242088152,47.792545131542866,-0.2640578888431264,-0.020852793933902113,-0.24320509490922432
2017-08-28,214.32325744628906,214.48878774876567,214.74889134439263,214.0718031613815,205.35439177436817,47.83658604385489,-0.2601035956269584,-0.06870295427251337,-0.191400641354445
2017-08-29,214.5686492919922,214.50107414003128,214.73554008125186,214.09128732336623,205.4460759287724,49.129143134710404,-0.23446594122057718,-0.10185555166212613,-0.13261038955845106
2017-08-30,215.58518981933594,214.6678611676166,214.7984770988877,214.1498717349729,205.54696263415113,54.192825817014366,-0.13061593127110882,-0.10760762758392267,-0.02300830368718615
2017-08-31,216.88214111328125,215.00851962079577,214.95282258143538,214.2570195537301,205.65975047971463,59.7039875270621,0.05569703936038195,-0.07494669419506175,0.1306437335554437
2017-09-01,217.1889190673828,215.34396568950146,215.11845935817223,214.37199600524588,205.77446857511433,60.902235607000684,0.22550633132922826,-0.014856089090203754,0.240362420419432
2017-09-05,215.62899780273438,215.38781678384498,215.1562770207324,214.42129019338267,205.8725235923046,52.373925049342,0.23153976311257907,0.03442308135035281,0.19711668176222624
2017-09-06,216.3651123046875,215.5381699408977,215.24582037509944,214.49751851147306,205.9769274600895,55.53799579828887,0.2923495657982471,0.08600837823993167,0.20634118755831543
2017-09-07,216.3388214111328,215.66134709016464,215.32678341480562,214.56972646832247,206.08003088248796,55.39643992066454,0.3345636753590213,0.1357194376637496,0.1988442376952717
2017-09-08,216.084716796875,215.726480891197,215.38292662829224,214.6291378537559,206.17957999606395,53.96477956584033,0.34355426290477453,0.17728640271195462,0.16626786019281992
2017-09-11,218.389404296875,216.13616141514748,215.6056286778169,214.77659928289785,206.30107078512677,63.243301820406074,0.5305327373305886,0.24793566963568142,0.28259706769490717
2017-09-12,219.1255645751953,216.5960695936164,215.8663646702153,214.94714694141933,206.42867768851053,65.62648563511348,0.7297049234011013,0.3442895203887654,0.38541540301233584
2017-09-13,219.2307586669922,217.00140637413574,216.11557904034692,215.11513171497123,206.5560615788437,65.96606157314736,0.8858273337888249,0.4525970830687774,0.43323025072004756
2017-09-14,219.16061401367188,217.33359216483362,216.34113718651912,215.27377807962617,206.68148001103106,65.50138437808532,0.9924549783144982,0.5605686621179216,0.4318863161965767
2017-09-15,219.4556427001953,217.6600614779662,216.57184129864328,215.4377727706289,206.80858610744065,66.56809419968046,1.0882201793229171,0.6660989655589207,0.4221212137639965
2017-09-18,219.92239379882812,218.00811260425266,216.82003037273105,215.61364026193084,206.9390717561112,68.24116739974059,1.188082231521605,0.7704956187514576,0.4175866127701475
2017-09-19,220.142578125,218.33649191513686,217.06614502104728,215.79124566832573,207.07044992893597,69.02857699529622,1.2703468940895846,0.870465873819083,0.39988102027050154
2017-09-20,220.2218017578125,218.6265395832408,217.29989737191877,215.96499296595266,207.20130915111386,69.32328911907271,1.3266422113220244,0.9617011413196713,0.3649410700023531
2017-09-21,219.6317901611328,218.7811935183011,217.47263017111982,216.1087889343911,207.32499552932302,64.40781002932431,1.3085633471812912,1.0310735824919954,0.27748976468929576
2017-09-22,219.67581176757812,218.91882709511296,217.6358288078945,216.2486721827514,207.44788922323602,64.60944418392401,1.2829982872184473,1.0814585234372858,0.20153976378116156
2017-09-25,219.22666931152344,218.96618743609918,217.75366884520037,216.36545638387972,207.56509101515928,60.823422081713026,1.21251859089881,1.1076705369295907,0.10484805396921937
2017-09-26,219.35882568359375,219.0265933203291,217.872569351748,216.48284341524106,207.68244160887505,61.53760933801309,1.1540239685811002,1.1169412232598928,0.03708274532120748
2017-09-27,220.21298217773438,219.20911468300685,218.04593326478405,216.62912336671138,207.80712360458512,65.86848032599531,1.1631814182227913,1.1261892622524725,0.036992155970318796
2017-09-28,220.47720336914062,219.40420525010435,218.22602734658824,216.78002846484586,207.93319405000358,67.10248539367564,1.178177903516115,1.136586990505201,0.041590913010914
2017-09-29,221.25221252441406,219.6885140615366,218.45018921161238,216.95540823188776,208.06572159701264,70.47445123102514,1.2383248499242256,1.156934562389006,0.08139028753521971
2017-10-02,222.21218872070312,220.07677170140838,218.7288558419154,217.16155648635112,208.20648246391505,74.02585213503785,1.3479158594929856,1.195130821809802,0.15278503768318363
2017-10-03,222.687744140625,220.47845976898017,219.022106827005,217.3782697276952,208.35057461990223,75.59208983557039,1.456352941975183,1.2473752458428782,0.20897769613230488
2017-10-04,222.95193481445312,220.85899439136062,219.31320519644558,217.5968448291367,208.49586178601717,76.44196749261425,1.545789194915045,1.3070580356573116,0.23873115925773347
2017-10-05,224.27291870117188,221.38421351594698,219.68059138198086,217.8586516476479,208.652847426964,80.16157940751445,1.703622133966121,1.3863708553190737,0.3172512786470474
2017-10-06,224.01751708984375,221.78933714270033,220.00184513811885,218.10017578263597,208.8057297121668,77.61012511216094,1.7874920045814804,1.466595085171555,0.3208969194099254
2017-10-09,223.6476593017578,222.0752328594784,220.27190544653655,218.31772415593488,208.95341060360553,73.93987179810333,1.8033274129418544,1.5339415507256149,0.2693858622162395
2017-10-10,224.23770141601562,222.4079203297149,220.5656681109424,218.54988012691845,209.10549309925142,75.89809399956101,1.8422522187725008,1.5956036843349921,0.24664853443750867
2017-10-11,224.58995056152344,222.74361728845466,220.86376310728173,218.78674563415788,209.2595673028561,77.00879893783463,1.8798541811729308,1.65245378370258,0.2274003974703509
2017-10-12,224.25534057617188,222.9761901019496,221.11499106794025,219.00120033776628,209.40877897721748,73.54178861571644,1.8611990340093598,1.6942028337639359,0.16699620024542394
2017-10-13,224.52838134765625,223.21498875513524,221.36783479236365,219.21795253423255,209.55922278189848,74.54871514919508,1.8471539627715856,1.724793059565466,0.1223609032061197
2017-10-16,224.82774353027344,223.46310487438726,221.62412432850513,219.43794433799886,209.7111483614843,75.64320457294929,1.838980545882123,1.7476305568287973,0.09134998905332559
2017-10-17,224.98631286621094,223.69744456543705,221.87317533129814,219.6555274175366,209.8631400480985,76.22638643860091,1.8242692341389102,1.76295829229082,0.06131094184809016
2017-10-18,225.20643615722656,223.92959711802007,222.12008354062618,219.87321011321072,210.01580966112465,77.04794205183916,1.8095135773938864,1.7722693493114334,0.03724422808245298
2017-10-19,225.26809692382812,224.13552016506745,222.35326971715966,220.08477430186238,210.16757371348987,77.2847449383779,1.782250447907785,1.7742655690307039,0.007984878877081103
2017-10-20,226.43057250976562,224.48860514117484,222.65529214624158,220.33362913354486,210.3293945970349,81.21885892829519,1.8333129949332658,1.7860750542112165,0.04723794072204934
2017-10-23,225.54991149902344,224.6518830423823,222.8697083945958,220.53818922630873,210.48084252640794,71.16352726860268,1.782174647786519,1.785294972926277,-0.003120325139758018
2017-10-24,225.9462127685547,224.85101069256268,223.09759760748165,220.7502685809066,210.63472680742433,72.7957437209511,1.7534130850810357,1.7789185953572288,-0.02550551027619319
2017-10-25,224.82774353027344,224.84743112913355,223.2257565647255,220.91016955931315,210.77595085441786,62.11051109800552,1.6216745644080675,1.7474697891673967,-0.12579522475932925
2017-10-26,225.11843872070312,224.88912460475964,223.36595524294606,221.07519972250492,210.91866217647046,63.605745588877184,1.5231693618135864,1.7026097036966348,-0.17944034188304836
2017-10-27,226.95899963378906,225.207566916918,223.6321066793048,221.30593697392783,211.0782675243045,71.32241880675294,1.575460237613214,1.6771798104799507,-0.10171957286673661
2017-10-30,226.113525390625,225.34694514364216,223.81591547273592,221.494469853014,211.2278720801883,64.5516286124782,1.5310296709062357,1.6479497825652079,-0.1169201116589722
2017-10-31,226.4657745361328,225.51907274248688,224.01220132928384,221.6894229778422,211.37949300014796,65.99982895272247,1.5068714132030436,1.619734108692775,-0.11286269548973138
2017-11-01,226.76522827148438,225.71078897771727,224.21612925092833,221.8884741658282,211.5325848933951,67.22566045161221,1.4946597267889388,1.5947192323120079,-0.10005950552306908
2017-11-02,226.85328674316406,225.8865578647091,224.4114742503532,222.08317269827276,211.68502968792018,67.5956412613971,1.4750836143558956,1.5707921087207855,-0.09570849436488982
2017-11-03,227.61070251464844,226.1518108877767,224.64845412178246,222.29993857342475,211.84349409415628,70.66328304360088,1.5033567659942264,1.5573050401754738,-0.05394827418124737
2017-11-06,227.96298217773438,226.43045262469326,224.89397471851964,222.52201871477024,212.0038870104108,71.99138307872349,1.5364779061736158,1.5531396133751023,-0.01666170720148652
2017-11-07,227.80450439453125,226.64184520466833,225.10956950933533,222.72917501593736,212.16110708388464,70.44633088697438,1.5322756953329986,1.5489668297666817,-0.016691134433683086
2017-11-08,228.1919708251953,226.8803260693648,225.33789553273238,222.94340230257492,212.32061816588774,72.0270382164196,1.5424305366324234,1.54765957113983,-0.005229034507406638
2017-11-09,227.3640899658203,226.95475128420412,225.48798400925742,223.11676260309434,212.47030445245423,64.13395751260302,1.4667672749467044,1.531481111901205,-0.06471383695450061
2017-11-10,227.29367065429688,227.00689272575684,225.62173857555663,223.28056291882777,212.6178006335671,63.496560819467724,1.3851541502002078,1.5022157195610057,-0.11706156936079792
2017-11-13,227.50498962402344,227.08352301779786,225.76123865322083,223.4462267111884,212.76593186730298,64.63250618940842,1.3222843645770297,1.4662294485642107,-0.14394508398718098
2017-11-14,226.97666931152344,227.06708398606332,225.85127055383583,223.5846754406133,212.9073322398823,59.63590185142576,1.2158134322274918,1.416146245296867,-0.20033281306937512
2017-11-15,225.8405303955078,226.87838343367017,225.85047498655229,223.67314034080525,213.03602077874424,50.58017874418264,1.0279084471178805,1.3384986856610697,-0.3105902385431891
2017-11-16,227.7603759765625,227.01407459411513,225.99194913396045,223.8334240912271,213.18253177573746,61.27987868805729,1.0221254601546832,1.2752240405597923,-0.25309858040510913
2017-11-17,227.091064453125,227.02591918780897,226.0733650835282,223.96117469365447,213.32092513571146,56.6731320237308,0.9525541042807788,1.2106900533039897,-0.2581359490232109
