Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-06-16,178.0369415283203,178.20783735038023,175.6616356219199,177.5072009849927,149533100
2016-06-17,177.3739471435547,177.95797281872805,176.7126131599295,177.9322077510189,117055700
2016-06-20,178.51622009277344,180.02782729757632,178.4303278095809,179.34932543951592,82789600
2016-06-21,179.02296447753906,179.435218637365,178.45610681695126,178.90272313486804,72461700
2016-06-22,178.73095703125,179.9333704940929,178.58493751296123,179.2033253239444,95560500
2016-06-23,181.05845642089844,181.10998654505676,179.7358018479897,180.199586070736,102731400
2016-06-24,174.5568084716797,181.09281212798336,174.11019223600223,174.8917673721075,333444400
2016-06-27,171.43057250976562,173.14831366475195,170.61463497688715,173.13971657156904,230775800
2016-06-28,174.5225067138672,174.5482717839453,172.7360542582721,173.0452482045352,159382400
2016-06-29,177.49415588378906,177.72604145056732,175.82794524966516,175.9310055015666,137328600
2016-06-30,179.9161834716797,179.96771360333886,177.40828325678643,177.96655692884892,165021900
2016-07-01,180.2941436767578,180.78370628778066,179.7530509183278,179.91623845533542,106055300
2016-07-05,178.9971923828125,179.572634007665,178.39598569306534,179.46097665623947,109803700
2016-07-06,180.07081604003906,180.1910574017617,177.83774720196124,178.49908124409842,96021500
2016-07-07,179.95909118652344,180.92102171960528,179.18611316605705,180.2511039404489,85593800
2016-07-08,182.6387939453125,182.88787371205893,181.03271041514787,181.26460910359248,133971000
2016-07-11,183.28292846679688,183.85838313717892,182.89643942821257,183.10257303127426,73633900
2016-07-12,184.6141815185547,184.9147913871028,183.30869490004287,184.25345753948992,101275600
2016-07-13,184.5884552001953,185.0436555387487,184.09890580632583,185.03507155125078,87324100
2016-07-14,185.61904907226562,186.09143036858563,185.22397606466782,185.85953171306107,91230900
2016-07-15,185.3700408935547,186.38350189854918,184.92342451754982,186.1859653324668,107155400
2016-07-18,185.86817932128906,186.03136682303654,185.2326103948317,185.49027418152116,58725900
2016-07-19,185.67921447753906,185.71356353100896,185.19824909701825,185.4473157743152,54345700
2016-07-20,186.45220947265625,186.69269218457399,185.67923119939562,185.67923119939562,58159500
2016-07-21,185.7479248046875,186.56384915027758,185.30130847976477,186.34054754047804,67777300
2016-07-22,186.5810546875,186.63258482687596,185.60194272338063,185.86819051370668,62787500
2016-07-25,186.0742645263672,186.42640453111866,185.490238952428,186.37487440463252,55873100
2016-07-26,186.16014099121094,186.52086495128896,185.30985466046357,185.9711884732671,70080500
2016-07-27,185.9626007080078,186.60675343190812,185.18960957613507,186.5380422353869,84083900
2016-07-28,186.1773681640625,186.4693809985243,185.30131655535288,185.76510087447903,65035700
2016-07-29,186.47796630859375,186.83869036054477,185.62769286661077,185.91112171571322,79519400
2016-08-01,186.3233642578125,186.93315496038332,185.86816395127707,186.5380818780773,73311400
2016-08-02,185.12954711914062,186.22890035954575,184.28785766124517,186.0742968479102,92295500
2016-08-03,185.67063903808594,185.73076627032492,184.76883539710295,185.0694322423222,53993600
2016-08-04,185.86817932128906,186.18595723185544,184.0130157835146,185.78228702395106,46585500
2016-08-05,187.3883514404297,187.43129758467038,185.86816015583045,185.86816015583045,71892200
2016-08-08,187.27670288085938,187.68037303784794,187.0104551401484,187.57729967297828,39906500
2016-08-09,187.3883514404297,187.88649788191057,187.06198957591155,187.34541840151223,51251700
2016-08-10,186.9245147705078,187.57725142193658,186.5723748338746,187.4999562471594,57941100
2016-08-11,187.79202270507812,188.04110247993702,187.19081599816178,187.4570637465588,72504300
2016-08-12,187.62884521484375,187.8435628284212,187.22517505289235,187.4828257049268,61313500
2016-08-15,188.16989135742188,188.52203132658906,187.98953593294553,187.99811991805177,49813500
2016-08-16,187.19940185546875,187.81777649881138,187.19940185546875,187.74907839813528,53213600
2016-08-17,187.55149841308594,187.68892080284277,186.39203140097862,187.2337206039286,75134300
2016-08-18,187.97238159179688,188.00673064242787,187.41412105811523,187.52576530165797,52989300
2016-08-19,187.69757080078125,187.87793938893762,187.01048482099029,187.5000342368576,75443000
2016-08-22,187.68898010253906,187.9208788203563,187.08777333905414,187.45708138472182,61368800
2016-08-23,188.0668487548828,188.60794128970596,188.00672153753715,188.30733141362154,53399200
2016-08-24,187.1049346923828,188.01533528186238,186.68408344965295,187.92085900718112,71728900
2016-08-25,186.97610473632812,187.39695599813592,186.5638505669049,186.7184409659422,69224800
2016-08-26,186.62391662597656,188.19565080470795,185.73069730470183,187.1650090939078,122506300
2016-08-29,187.5429229736328,187.80917067509304,186.71840170284275,186.7527638545079,70502200
2016-08-30,187.2337646484375,187.7404950863827,186.67550407854173,187.4570662553311,58114500
2016-08-31,186.7012176513672,187.01899544763324,185.91964258481673,186.89875413780393,85269500
2016-09-01,186.7097930908203,187.00180581485282,185.54172908937102,186.6926120172539,97844200
2016-09-02,187.55149841308594,187.98093355208576,186.9760568994646,187.56867948813564,79293900
2016-09-06,188.11839294433594,188.19568813928282,187.1135160940576,187.83496412420774,56702100
2016-09-07,188.10118103027344,188.28154956090447,187.4913904518922,187.95517465086778,76554900
2016-09-08,187.6717987060547,188.04111985642504,187.36260478459383,187.76627499053785,74102900
2016-09-09,183.1798553466797,186.4006189507759,183.15409028627255,186.3490888299617,221589100
2016-09-12,185.8079833984375,186.21165345710412,182.34673740160483,182.41544859300762,168110900
2016-09-13,183.13693237304688,184.78596197426586,182.50996064830997,184.51971424617165,182828800
2016-09-14,183.06822204589844,184.39947379807452,182.50996152336768,183.18846337868916,134185500
2016-09-15,184.8976287841797,185.2841178642702,182.72468760166677,182.90505616188128,134427900
2016-09-16,184.18287658691406,184.45910975395856,183.49232001234753,184.2778300916453,155236400
2016-09-19,184.21739196777344,185.48630994921973,183.88936841102594,184.83890335344185,80250500
2016-09-20,184.22604370117188,185.2359965436969,184.1915211402963,185.08062526247272,69665300
2016-09-21,186.29774475097656,186.4790112377266,184.24330342432887,184.93387315502343,110284400
2016-09-22,187.4716796875,187.77380803421613,187.06598367184026,187.3163084268032,76678700
2016-09-23,186.4445037841797,187.21275921429717,186.34955027387198,187.07464262266356,73630900
2016-09-26,184.933837890625,185.788406079679,184.7352904047773,185.607139627494,89827300
2016-09-27,186.08193969726562,186.17688002691108,184.39867188825184,184.76985854609575,78494800
2016-09-28,187.0055694580078,187.16095390412175,185.3395826577812,186.3063723793004,87411000
2016-09-29,185.31369018554688,187.20411988453267,184.76123698702565,186.79841062623328,128070600
2016-09-30,186.71212768554688,187.4199522859238,185.9007090383517,186.15103387748462,117202900
2016-10-03,186.26316833496094,186.48759785051803,185.62438916857957,186.29770405828924,83512100
2016-10-04,185.31369018554688,186.59987625670058,184.71808707694873,186.37544667251242,119948100
2016-10-05,186.1337432861328,186.56534774532506,185.8747779763129,185.9438362703664,72816000
2016-10-06,186.26316833496094,186.48759785051803,185.3654371012134,185.90924961420157,62927400
2016-10-07,185.62442016601562,186.7120717166574,184.89070056675556,186.53943258574452,89788300
2016-10-10,186.59121704101562,187.05734399672662,186.4444731258562,186.59121704101562,51855000
2016-10-11,184.2346649169922,186.22868849366438,183.5009452719815,186.15963020268885,130367400
2016-10-12,184.47640991210938,185.0029679538791,183.8721530463058,184.3728158705725,73866100
2016-10-13,183.87213134765625,184.37279411283998,182.31836579473378,183.13841165244799,101357000
2016-10-14,183.9670867919922,185.32233116275052,183.88940114783392,184.8561909547544,93346200
2016-10-17,183.3282470703125,184.20008301640848,183.14696746846153,183.94111780155762,58275700
2016-10-18,184.47640991210938,184.994327433695,184.09659582669846,184.93390965002942,76869700
2016-10-19,184.96839904785156,185.2791547736884,184.38142332767214,184.74396947922807,66519200
2016-10-20,184.62310791015625,185.18418837841847,183.95843342614484,184.614467392123,73639800
2016-10-21,184.7094268798828,184.7957530338864,183.65631102434384,184.62311389740105,89089100
2016-10-24,185.49501037597656,185.8661971529854,185.1410914696841,185.58996390762755,60146600
2016-10-25,184.87342834472656,185.5726253699325,184.70941656419262,185.31366009390632,66542300
2016-10-26,184.5022735595703,185.08924928456864,183.80306329205536,184.04477389993266,75705500
2016-10-27,184.0102081298828,185.2618581862959,183.932522503348,185.22733563167608,77220200
2016-10-28,183.46641540527344,184.66627525984205,182.74996360298564,183.98434601838443,140623200
2016-10-31,183.47503662109375,184.0274897369125,183.31102483847985,183.8030470148003,61272500
2016-11-01,182.1457061767578,183.85486929097604,180.92859163190388,183.80306569263277,122781800
2016-11-02,181.0494384765625,182.22340310125568,180.60919351010102,181.8349485610785,103330800
2016-11-03,180.2207794189453,181.48107039254663,179.94455937978066,181.26526813601743,88939300
2016-11-04,180.0221710205078,181.17886747879908,179.87542712698004,180.33292666901343,109122100
2016-11-07,183.99293518066406,184.0274709058495,180.0221829331343,180.0221829331343,109794900
2016-11-08,184.82164001464844,185.39136099404686,183.32829245185064,183.5958850772138,106772100
2016-11-09,186.7811279296875,187.40263933129097,183.2937569349657,183.31965214573907,258429000
2016-11-10,187.24728393554688,188.44714384971223,185.7798313542079,187.5753075515782,172113300
2016-11-11,186.81568908691406,187.0573865517528,185.86616709548298,186.5222011898276,100552700
2016-11-14,186.96240234375,187.54939121308698,186.21141485639183,187.34221634658184,94580000
2016-11-15,188.42129516601562,188.42129516601562,187.14374929198874,187.35091106146382,91652600
2016-11-16,188.06729125976562,188.30036131662675,187.67884994601084,187.799698647435,65617700
2016-11-17,189.03411865234375,189.09453642516112,188.11047882216184,188.22270019220846,69797200
2016-11-18,188.61117553710938,189.2758501869833,188.42989584295296,189.10321101301628,86265800
2016-11-21,190.03546142578125,190.0613566427876,189.04277631647346,189.18952027001748,72402600
2016-11-22,190.40663146972656,190.58789797288614,189.67289859478043,190.34620052099118,67429000
2016-11-23,190.51014709472656,190.5619375064668,189.69010150862897,189.88863581080614,56620200
2016-11-25,191.21798706054688,191.2525096116608,190.77774221185103,190.85544100201548,37872300
2016-11-28,190.32028198242188,191.1834908252668,190.21670113616742,190.9072708447477,76572500
2016-11-29,190.69146728515625,191.14896691490614,190.0526880042217,190.35481636568892,69886700
2016-11-30,190.2339324951172,191.47695509772103,190.17350156538436,191.31294334161092,113291800
2016-12-01,189.53477478027344,190.53608704259167,189.17221546991746,190.53608704259167,79040500
2016-12-02,189.6297149658203,190.12175033555724,189.26716882726134,189.62108761901717,74840300
2016-12-05,190.7691650390625,191.11444332708533,190.26850230136372,190.46703665840073,67837800
2016-12-06,191.37338256835938,191.40791829537216,190.47565123883626,190.95904604485028,59877400
2016-12-07,193.8767547607422,193.93717254407144,191.09722061100658,191.21806934918965,110738100
2016-12-08,194.3514404296875,194.82620786583053,193.58318518629963,193.85079095686748,99714400
2016-12-09,195.5254364013672,195.5427042667933,194.541378816431,194.57591454728325,88005800
2016-12-12,195.30104064941406,195.91392484869067,194.8780634881373,195.43051673372105,102016100
2016-12-13,196.60443115234375,197.10509383592316,195.94839720740572,195.965665071397,110477500
2016-12-14,194.98165893554688,197.01019224298082,194.5414139026743,196.3023676911157,142501800
2016-12-15,195.78439331054688,196.64760214357008,194.99024276474813,195.2233128376904,124972600
2016-12-16,195.40147399902344,196.3045099424654,195.08020847543736,196.24372281683802,156420200
2016-12-19,195.82691955566406,196.25238963419486,195.43618875860523,195.58379758197617,90341100
2016-12-20,196.58238220214844,196.73000431138604,196.13087742395794,196.36530801100244,89838800
2016-12-21,196.0353546142578,196.6257900255581,196.0353546142578,196.4521333310084,67909000
2016-12-22,195.69671630859375,196.00930365347165,195.2972939932445,195.8877426443056,56219100
2016-12-23,195.98324584960938,195.99192404655284,195.54909751763478,195.7401105944804,36697800
2016-12-27,196.4695281982422,196.86893732206755,196.2350843434658,196.25245398989765,42672500
2016-12-28,194.84573364257812,196.74730513982016,194.7328641044869,196.7299487488236,64095000
2016-12-29,194.80233764648438,195.2712119571164,194.35949792344712,194.91520718934441,48696100
2016-12-30,194.0903778076172,195.21916626932097,193.39573773509508,195.13233129182169,108998300
2017-01-03,195.57518005371094,196.08747199652697,194.39429585127854,195.4015100907866,91366500
2017-01-04,196.7386474609375,196.88625629472185,195.89639868940256,195.9050768858058,78744400
2017-01-05,196.58238220214844,196.7386825093353,195.78355076863005,196.4695126321794,78379000
2017-01-06,197.2856903076172,197.75456467524285,196.1482105516544,196.6952416881807,71559900
2017-01-09,196.6344757080078,197.1641372228094,196.59973642062232,197.0252065715797,46939700
2017-01-10,196.6344757080078,197.49408095803474,196.24373159527977,196.6518321025444,63771900
2017-01-11,197.19017028808594,197.19017028808594,195.87903389522938,196.5476260111623,74650000
2017-01-12,196.6952667236328,196.88629307342717,195.33204768099932,196.66921888040244,72113200
2017-01-13,197.14674377441406,197.45063963198413,196.83415647146904,196.86888250550535,62717900
2017-01-17,196.4521484375,196.91234467556464,196.06141753242818,196.50424412495522,61240800
2017-01-18,196.88629150390625,196.92970899199656,196.14823395384286,196.70394335358992,54793300
2017-01-19,196.1569061279297,197.10334632918432,195.72275778799758,196.96441568060862,66608800
2017-01-20,196.87759399414062,197.3725162121827,196.20900184077274,196.8428547074131,129168600
2017-01-23,196.36532592773438,196.9384050244463,195.6012337146102,196.87763113494205,75061600
2017-01-24,197.62435913085938,198.04113788963195,196.4695227843897,196.5823923601911,95555300
2017-01-25,199.33489990234375,199.33489990234375,198.41449417813348,198.5794726876538,84437700
2017-01-26,199.12648010253906,199.45643708214078,198.8486188041048,199.1872539808491,59970700
2017-01-27,198.81387329101562,199.35221294255257,198.63152517563606,199.20460411065227,59711100
2017-01-30,197.58091735839844,198.1453049155172,196.59105964724068,198.11925707436745,79737300
2017-01-31,197.56353759765625,197.62432472333026,196.51290606066914,197.0859717857732,75880800
2017-02-01,197.64170837402344,198.48395730863902,197.05127292456288,197.56356484379907,79117700
2017-02-02,197.77194213867188,198.05848163822307,196.9470629273824,197.64168968479072,69657600
2017-02-03,199.1351776123047,199.31752576323126,198.37108546581877,198.68367283229486,80563200
2017-02-06,198.77914428710938,199.12647089409037,198.44050912602498,198.72704860835105,57790100
2017-02-07,198.78785705566406,199.4130317661329,198.5968307136232,199.16990973974575,57931200
2017-02-08,199.04833984375,199.17857904880358,198.24081702494928,198.78784818448665,51566200
2017-02-09,200.229248046875,200.53314397839304,199.0483638649737,199.0483638649737,65955200
2017-02-10,201.01937866210938,201.24514429975866,200.24659507366044,200.57655208305115,66015900
2017-02-13,202.11341857910156,202.37391022863542,201.4882439198826,201.5142917599204,55182100
2017-02-14,202.9209442138672,202.92963566067294,201.58377307229333,201.93108646644956,71109000
2017-02-15,203.98020935058594,204.17123563785898,202.6517167840115,202.70381245342182,86785800
2017-02-16,203.80657958984375,204.18863221479182,203.0511657854312,204.00628409864672,84722400
2017-02-17,204.12789916992188,204.12789916992188,203.12067166443725,203.13804131085132,77204100
2017-02-21,205.34349060058594,205.51714729011866,204.49255029831022,204.50124174473834,88946100
2017-02-22,205.16114807128906,205.38690044893534,204.7704171968735,204.93539569364276,62115200
2017-02-23,205.30010986328125,205.69951899578246,204.5360043935801,205.6821625981318,74615900
2017-02-24,205.56057739257812,205.60398163075845,204.40574112502264,204.44915861235992,82381600
2017-02-27,205.88182067871094,206.05547736011744,205.22191998970402,205.4737201903701,56515400
2017-02-28,205.32611083984375,205.74288952401753,204.93537999535863,205.4997675208199,96961900
2017-03-01,208.2001495361328,208.66903710130043,206.97584819827236,206.9932178393556,149158200
2017-03-02,206.88905334472656,208.01784167687381,206.83695766386924,208.00915023062703,70246000
2017-03-03,207.0193328857422,207.184311406708,206.4202059408278,206.8022586737679,81974300
2017-03-06,206.40284729003906,206.75883892443025,205.79502890381963,206.2204991243416,55391500
2017-03-07,205.78631591796875,206.45490808029294,205.5779199422797,206.0989032569243,65103700
2017-03-08,205.40426635742188,206.34202838845806,205.26533570486328,206.08153672719973,78168800
2017-03-09,205.6647491455078,205.9947061188098,204.69226111786702,205.5258184989432,90683900
2017-03-10,206.38546752929688,206.67200706183164,205.43033575418102,206.62858957220678,81991700
2017-03-13,206.4896697998047,206.5330872917203,205.99474748961003,206.32469128002035,57256800
2017-03-14,205.69947814941406,205.99470908991094,205.08299492627,205.94260015983087,59880800
2017-03-15,207.47947692871094,207.90494704677877,206.03810134422497,206.27254514390765,96081800
2017-03-16,207.07142639160156,207.69660117542296,206.74148260231016,207.61845763973486,78344000
2017-03-17,206.70774841308594,207.52750029751644,206.70774841308594,207.33564290725414,89002100
2017-03-20,206.4810333251953,206.9955539625542,206.08860255613848,206.70776785009983,52537000
2017-03-21,203.8299102783203,207.2135626190538,203.69910446382679,207.0914727565942,131809300
2017-03-22,204.30955505371094,204.59734115419326,203.23690744776567,203.86480197485488,97569200
2017-03-23,204.0915985107422,205.2340140009491,203.716612855032,204.30961714037866,100410300
2017-03-24,203.9432373046875,204.97227829359784,203.15837598456247,204.39671953534332,112504900
2017-03-27,203.73397827148438,203.99560320302137,201.9811138517411,202.26017068706292,87454500
2017-03-28,205.2165069580078,205.64381479929745,203.3153782840788,203.4287521881579,93483900
2017-03-29,205.40829467773438,205.64375837282978,204.7019168992407,204.9286646451817,61950400
2017-03-30,206.06243896484375,206.26302564298587,205.17293272316363,205.34734492897553,56737900
2017-03-31,205.58277893066406,206.25426649106177,205.53044330038693,205.72230069101383,73733100
2017-04-03,205.22518920898438,205.8356383868663,203.98684564619708,205.63506507987526,85546500
